FirstName_1045,LastName_1045,RAUCH Fruchtsäfte,Financial Analyst,5-Jan-26
FirstName_1046,LastName_1046,Aptech Staffing,Senior Manager Talent Acquisition,5-Jan-26
FirstName_1047,LastName_1047,Orange Bank & Trust Company,Portfolio Manager Trainee,5-Jan-26
FirstName_1048,LastName_1048,Indian Ladder Farms,Education Coordinator,5-Jan-26
FirstName_1049,LastName_1049,Dexian,Technical Recruiter,5-Jan-26
FirstName_1050,LastName_1050,Orbisiq,Senior Resource Specialist,5-Jan-26
FirstName_1051,LastName_1051,Orion EdTech,Business Operations Analyst,5-Jan-26
FirstName_1052,LastName_1052,Accenture in India,Business Architecture Analyst,5-Jan-26
FirstName_1053,LastName_1053,The Best Notary,Data Analyst,5-Jan-26
FirstName_1054,LastName_1054,CognoWiz,Senior Talent Acquisition Specialist,5-Jan-26
FirstName_1055,LastName_1055,Accenture in India,Financial Planning and Analysis Associate,5-Jan-26
FirstName_1056,LastName_1056,Adobe,Lead Sales Operations Analyst,5-Jan-26
FirstName_1057,LastName_1057,Cvent,Manager | Pricing Strategy and Analytics,5-Jan-26
FirstName_1058,LastName_1058,Accenture,Business Analyst,5-Jan-26
FirstName_1059,LastName_1059,Mastercard,Analyst,5-Jan-26
FirstName_1060,LastName_1060,State of Massachusetts EOHHS,Senior Business/System/Data Analyst/Scrum/QA,5-Jan-26
FirstName_1061,LastName_1061,University of Massachusetts Amherst,Data Analyst,5-Jan-26
FirstName_1062,LastName_1062,"GLOVIS America, Inc.",Human Resource Coordinator,5-Jan-26
FirstName_1063,LastName_1063,Syneos Health,Human Resources Analyst,5-Jan-26
FirstName_1064,LastName_1064,Northeastern University,Administrative Assistant,5-Jan-26
FirstName_1065,LastName_1065,,,5-Jan-26
FirstName_1066,LastName_1066,realme India,Sales Operations Analyst,5-Jan-26
FirstName_1067,LastName_1067,Cvent,Application Support Engineer II,4-Jan-26
FirstName_1068,LastName_1068,Saint Louis University,Graduate Student,4-Jan-26
FirstName_1069,LastName_1069,Pearl Health,Data Analyst,3-Jan-26
FirstName_1070,LastName_1070,Franklin Templeton India,Cash settlement Analyst,2-Jan-26
FirstName_1071,LastName_1071,NYS Division of Homeland Security & Emergency Services,"Analyst, Emergency Preparedness Initiatives",1-Jan-26
FirstName_1072,LastName_1072,Scarborough & Tweed,Production Coordinator,31-Dec-25
FirstName_1073,LastName_1073,New York Cancer & Blood Specialists,Senior Business Intelligence Analyst,31-Dec-25
FirstName_1074,LastName_1074,Dollarama,Assistant Team Leader,31-Dec-25
FirstName_1075,LastName_1075,State University of New York at Plattsburgh,Alumni Relations Intern,31-Dec-25
FirstName_1076,LastName_1076,CIBC,Financial Services Representative II,31-Dec-25
FirstName_1077,LastName_1077,WebCraft IT,Junior Business Analyst,31-Dec-25
FirstName_1078,LastName_1078,Enterprise Truck Rental,Senior Account Specialist,31-Dec-25
FirstName_1079,LastName_1079,NNR Global Logistics,Import Specialist,31-Dec-25
FirstName_1080,LastName_1080,U.S. Renal Care,Analyst,31-Dec-25
FirstName_1081,LastName_1081,Queens College,Writing Consultant,31-Dec-25
FirstName_1082,LastName_1082,ADP,Data Engineer,31-Dec-25
FirstName_1083,LastName_1083,1DigitalStack,Business Analyst,31-Dec-25
FirstName_1084,LastName_1084,Admiral Solutions,Reporting Analyst,30-Dec-25
FirstName_1085,LastName_1085,Capco,Data Analyst,30-Dec-25
FirstName_1086,LastName_1086,airtel,Data Analyst,29-Dec-25
FirstName_1087,LastName_1087,The Seeya Sttory,Social Media Manager,28-Dec-25
FirstName_1088,LastName_1088,Axtrum Technologies (formerly BlueThread Solutions),Data Analyst,28-Dec-25
FirstName_1089,LastName_1089,Price Chopper Supermarkets-Market 32,Grocery Store Food Service Associate,28-Dec-25
FirstName_1090,LastName_1090,Southern Tier Small Business Development Center (SBDC),Marketing Intern,28-Dec-25
FirstName_1091,LastName_1091,Capgemini,Fraud Analyst,28-Dec-25
FirstName_1092,LastName_1092,Meta,Graduate Engineer via qualitest,27-Dec-25
FirstName_1093,LastName_1093,The Value Recruiting And Consulting,Career Coach,27-Dec-25
FirstName_1094,LastName_1094,RightSource,Data Analyst,27-Dec-25
FirstName_1095,LastName_1095,Seneca Polytechnic,"Professor, School of Accounting & Financial Services",27-Dec-25
FirstName_1096,LastName_1096,Deloitte,"Program Manager, Global Tax & Legal Chief Technology Office",27-Dec-25
FirstName_1097,LastName_1097,SolarSquare,Management Information System Executive,27-Dec-25
FirstName_1098,LastName_1098,American Express,Analyst - Data science ,27-Dec-25
FirstName_1099,LastName_1099,Kern Family Health Care,Clinical Data Analyst,27-Dec-25
FirstName_1100,LastName_1100,Herbal Chakra,Business Analyst,27-Dec-25
FirstName_1101,LastName_1101,CVS,Clinical Data Analyst,27-Dec-25
FirstName_1102,LastName_1102,YourPassion1st,Data Analyst - Impact & Grants,27-Dec-25
FirstName_1103,LastName_1103,ICICI Home Finance Company Limited,Resolution manager ,27-Dec-25
FirstName_1104,LastName_1104,Nath Outsourcing Solutions Pvt. Ltd.,Senior Executive Human Resources,27-Dec-25
FirstName_1105,LastName_1105,Vaco Binary Semantics LLP,Senior human resource executive ,25-Dec-25
FirstName_1106,LastName_1106,Cintas,Sales Representative,24-Dec-25
FirstName_1107,LastName_1107,Paragon Security,Security Supervisor,24-Dec-25
FirstName_1108,LastName_1108,Omega Healthcare,Clinical Data Analyst,24-Dec-25
FirstName_1109,LastName_1109,AlgoCirrus,Business Analyst,21-Dec-25
FirstName_1110,LastName_1110,Dhanvantri Hospital,Dietitian,21-Dec-25
FirstName_1111,LastName_1111,Accenture,Low Code Development Analyst,21-Dec-25
FirstName_1112,LastName_1112,ZS,Decision Analytics Associate,20-Dec-25
FirstName_1113,LastName_1113,Raso AI,Building,19-Dec-25
FirstName_1114,LastName_1114,IBM,Process Associate,19-Dec-25
FirstName_1115,LastName_1115,Accenture,Accounts Receivable Analyst,17-Dec-25
FirstName_1116,LastName_1116,McDermott Will & Schulte,Financial Planning & Strategy Analyst,17-Dec-25
FirstName_1117,LastName_1117,The University of Texas Health Science Center at Tyler (UT Health),Medical Research Data Analyst,17-Dec-25
FirstName_1118,LastName_1118,Scleraworx Inc.,Talent Acquisition Specialist,17-Dec-25
FirstName_1119,LastName_1119,OneXtel,Assistant Manager,17-Dec-25
FirstName_1120,LastName_1120,TRDFIN Support Services Pvt Ltd,Manager - HR,17-Dec-25
FirstName_1121,LastName_1121,ICICI Bank,Risk Analyst,17-Dec-25
FirstName_1122,LastName_1122,Enhops (A ProArch Company),Business Analyst,17-Dec-25
FirstName_1123,LastName_1123,State University of New York at Plattsburgh,ITS Student Technician,16-Dec-25
FirstName_1124,LastName_1124,Accumn,Senior Product Manager,16-Dec-25
FirstName_1125,LastName_1125,GTechnologies Pty Ltd,Data Analyst Intern,16-Dec-25
FirstName_1126,LastName_1126,Informa TechTarget,Campaign fulfillment Manager,16-Dec-25
FirstName_1127,LastName_1127,Cardinal Health,Sr. Healthcare Data Analyst,15-Dec-25
FirstName_1128,LastName_1128,Independent / University-affiliated research,Research Analyst and Co-Author,15-Dec-25
FirstName_1129,LastName_1129,Bayzat,Senior Sales Operations Analyst,15-Dec-25
FirstName_1130,LastName_1130,Genpact,Consultant-Data Engineer,15-Dec-25
FirstName_1131,LastName_1131,Zill Consulting,Human Resources Associate,15-Dec-25
FirstName_1132,LastName_1132,Kantar,Senior Research Analyst,15-Dec-25
FirstName_1133,LastName_1133,Alsystemz Solutions,Human Resources Intern,15-Dec-25
FirstName_1134,LastName_1134,GROWAI,Data Analyst internship,14-Dec-25
FirstName_1135,LastName_1135,WeVote,Political Data Intern - Summer 2026,14-Dec-25
FirstName_1136,LastName_1136,MASTER's LOGIX,Director Business Strategy,14-Dec-25
FirstName_1137,LastName_1137,Poughkeepsie Tennis Club,Kitchen Assistant,14-Dec-25
FirstName_1138,LastName_1138,Mercury Capital Advisors,Assistant Financial Analyst,14-Dec-25
FirstName_1139,LastName_1139,Unimrkt Research,Research associate,14-Dec-25
FirstName_1140,LastName_1140,American Express,Marketing Executive,13-Dec-25
FirstName_1141,LastName_1141,BI-Lab Solutions,Junior Data Analyst,13-Dec-25
FirstName_1142,LastName_1142,Thinkthrough Consulting,Research Intern,13-Dec-25
FirstName_1143,LastName_1143,Starcom,Paid Social Analyst,11-Dec-25
FirstName_1144,LastName_1144,MotherLink,Data Entry Specialist,11-Dec-25
FirstName_1145,LastName_1145,Coforge,Senior Technical Specialist,10-Dec-25
FirstName_1146,LastName_1146,Vaco Binary Semantics LLP,Research Analyst,10-Dec-25
FirstName_1147,LastName_1147,KPMG,Analyst in Advisory ,9-Dec-25
FirstName_1148,LastName_1148,Vosyn,Data Analyst intern,9-Dec-25
FirstName_1149,LastName_1149,JP McHale Pest Management,Summer Internship,9-Dec-25
FirstName_1150,LastName_1150,Northwell Health,Business Strategy Analyst,8-Dec-25
FirstName_1151,LastName_1151,Lernx,HRM Intern,8-Dec-25
FirstName_1152,LastName_1152,Auburn Auto Group - Fox Dealerships,Sales Consultant,7-Dec-25
FirstName_1153,LastName_1153,Park+,Business Analyst,7-Dec-25
FirstName_1154,LastName_1154,Coryer Staffing,Software Engineer Intern (Data & Automation),7-Dec-25
FirstName_1155,LastName_1155,New York State Department of Taxation and Finance,Tax Technician,7-Dec-25
FirstName_1156,LastName_1156,Neovia Logistics,Financial Analyst,6-Dec-25
FirstName_1157,LastName_1157,Drawbridge,Cybersecurity Production Analyst,4-Dec-25
FirstName_1158,LastName_1158,Transit Forward,Communications & Community Engagement Fellow,4-Dec-25
FirstName_1159,LastName_1159,The Schooner Inn,Restaurant Manager,4-Dec-25
FirstName_1160,LastName_1160,Live Nation Entertainment,Guest Services Associate,3-Dec-25
FirstName_1161,LastName_1161,State University of New York College at Plattsburgh,Assistant Women Basketball Coach,3-Dec-25
FirstName_1162,LastName_1162,Manhattan Skyline Management Corp.,Leasing Agent,2-Dec-25
FirstName_1163,LastName_1163,E Control Devices,Data Analyst,2-Dec-25
FirstName_1164,LastName_1164,Design Forum International,Manager - Operations,2-Dec-25
FirstName_1165,LastName_1165,Graffiti Boutique,Sales Associate,2-Dec-25
FirstName_1166,LastName_1166,Daniel Perez Document Services,Administration Assistant,1-Dec-25
FirstName_1167,LastName_1167,,,1-Dec-25
FirstName_1168,LastName_1168,Adams Fairacre Farms,Cashier and Trainer,30-Nov-25
FirstName_1169,LastName_1169,Nottingham Financial Group,Wealth Management Intern,30-Nov-25
FirstName_1170,LastName_1170,Indus Towers Limited,MIS Associate,30-Nov-25
FirstName_1171,LastName_1171,Aakash Healthcare Super Speciality Hospital,Clinical Dietitian,30-Nov-25
FirstName_1172,LastName_1172,Tenarai,Consultant Development,30-Nov-25
FirstName_1173,LastName_1173,AleaIT Solutions Pvt. Ltd.,Business Analyst,30-Nov-25
FirstName_1174,LastName_1174,Public Consulting Group,Principal Healthcare Data Analyst,29-Nov-25
FirstName_1175,LastName_1175,Shri Davara University,Assistant Professor,29-Nov-25
FirstName_1176,LastName_1176,Fiserv,Sr. GenAI/ML Data Scientist / Prompt Engineer,28-Nov-25
FirstName_1177,LastName_1177,Vaco Binary Semantics LLP,Quality Analyst,27-Nov-25
FirstName_1178,LastName_1178,Wipro,Quality Assurance Specialist,26-Nov-25
FirstName_1179,LastName_1179,Tata Consultancy Services,Accounts Receivable Analyst,26-Nov-25
FirstName_1180,LastName_1180,Deloitte,Senior Tax Executive,26-Nov-25
FirstName_1181,LastName_1181,AllCloud,Business Analyst,25-Nov-25
FirstName_1182,LastName_1182,IBM,"Program Manager, Business Continuity & Resilience",25-Nov-25
FirstName_1183,LastName_1183,ZAF Digital,Data Analyst and AI specialist,24-Nov-25
FirstName_1184,LastName_1184,Admiral Solutions,HR Business Partner,24-Nov-25
FirstName_1185,LastName_1185,WSP,Consultant-Talent Acquisition-ME,24-Nov-25
FirstName_1186,LastName_1186,SK Finance Ltd,Business Analyst,23-Nov-25
FirstName_1187,LastName_1187,British Airways,Human Resources Specialist,23-Nov-25
FirstName_1188,LastName_1188,RN Talent,Business Development Intern,23-Nov-25
FirstName_1189,LastName_1189,Incedo Inc.,Assistant Manager,22-Nov-25
FirstName_1190,LastName_1190,AVEVA,R&D Senior Member of Technical Staff,22-Nov-25
FirstName_1191,LastName_1191,Tata 1mg,Operations Senior Executive- Diagnostic Supply chain ,22-Nov-25
FirstName_1192,LastName_1192,Mudraksh & McShaw Tech LLP,Human Resources Business Partner,22-Nov-25
FirstName_1193,LastName_1193,Cognizant,Associate Software Engineer,22-Nov-25
FirstName_1194,LastName_1194,SysArc Infomatix,Servicenow admin and developer,22-Nov-25
FirstName_1195,LastName_1195,PyxTech,Data Analyst,21-Nov-25
FirstName_1196,LastName_1196,Hive,Data Analyst,21-Nov-25
FirstName_1197,LastName_1197,MBA Pharmaceuticals Pvt. Ltd.,Business Development Manager,21-Nov-25
FirstName_1198,LastName_1198,Home Credit India,Assistant Manager- Finance BICC,21-Nov-25
FirstName_1199,LastName_1199,,,19-Nov-25
FirstName_1200,LastName_1200,Novoferm UK,Pricing Analyst,18-Nov-25
FirstName_1201,LastName_1201,Enhabit Home Health & Hospice,Business Development Operations Associate,17-Nov-25
FirstName_1202,LastName_1202,Home Credit India,Senior Analyst,17-Nov-25
FirstName_1203,LastName_1203,Tata 1mg,Senior Team Lead,15-Nov-25
FirstName_1204,LastName_1204,Ryan's SuperValu Group,Deli Assistant,15-Nov-25
FirstName_1205,LastName_1205,Network Smith Pvt. Ltd.,Head of Human Resources Operations,15-Nov-25
FirstName_1206,LastName_1206,Cypress Holding INC,Operations Manager (Analytics & Reporting),15-Nov-25
FirstName_1207,LastName_1207,Deloitte,Analyst - Data Operations,14-Nov-25
FirstName_1208,LastName_1208,Plattsburgh State Television,Sports Media Production Crew,14-Nov-25
FirstName_1209,LastName_1209,Takeda,Patient Assistance Program Manager ,14-Nov-25
FirstName_1210,LastName_1210,Viha Tech Software Solutions Pvt. Ltd.,Data Analyst Intern,14-Nov-25
FirstName_1211,LastName_1211,State University of New York at Plattsburgh,Internship Coordinator,13-Nov-25
FirstName_1212,LastName_1212,Alumni Association SBSC,Research and Development Head,13-Nov-25
FirstName_1213,LastName_1213,Cargill,Data Analyst,12-Nov-25
FirstName_1214,LastName_1214,Saint-Gobain,Data Analyst,12-Nov-25
FirstName_1215,LastName_1215,WebCraft IT,Business Data Analyst,11-Nov-25
FirstName_1216,LastName_1216,UNIQLO,Parttime Sales Assistant,11-Nov-25
FirstName_1217,LastName_1217,GlobalLogic,Senior Data Analyst,11-Nov-25
FirstName_1218,LastName_1218,Topline Solutions Pvt Ltd,Data Analyst,11-Nov-25
FirstName_1219,LastName_1219,State University of New York at Plattsburgh,Data Analytics Fellow,11-Nov-25
FirstName_1220,LastName_1220,IBM,Accounting Analyst,10-Nov-25
FirstName_1221,LastName_1221,,,10-Nov-25
FirstName_1222,LastName_1222,Hive,Data Analyst,10-Nov-25
FirstName_1223,LastName_1223,Accenture,Data Analyst,10-Nov-25
FirstName_1224,LastName_1224,Coforge,Data Analyst,10-Nov-25
FirstName_1225,LastName_1225,Fujitsu,Project support assistant ,10-Nov-25
FirstName_1226,LastName_1226,GenieHR Solutions,Recruiter,10-Nov-25
FirstName_1227,LastName_1227,Unimrkt Research,Quality Analyst,9-Nov-25
FirstName_1228,LastName_1228,iTV Network,Senior Content Writer,9-Nov-25
FirstName_1229,LastName_1229,Flipkart,Assistant manager Planning ,9-Nov-25
FirstName_1230,LastName_1230,RBC,Data Analyst,9-Nov-25
FirstName_1231,LastName_1231,GlobalLogic,Analyst,9-Nov-25
FirstName_1232,LastName_1232,IpserLab,Business Analyst,9-Nov-25
FirstName_1233,LastName_1233,CAMH,Data Analyst,9-Nov-25
FirstName_1234,LastName_1234,Suffolk University,Professional MBA/ISOM/ACCT Tutor,8-Nov-25
FirstName_1235,LastName_1235,Financial Recovery Group (FRG),Data Analyst I,8-Nov-25
FirstName_1236,LastName_1236,Aromax Industries Pvt Ltd,Human Resources Intern,8-Nov-25
FirstName_1237,LastName_1237,Knack RCM,Subject Matter Expert,8-Nov-25
FirstName_1238,LastName_1238,GlobalLogic,Associate Analyst,8-Nov-25
FirstName_1239,LastName_1239,Coronis IT Systems Pvt. Ltd,Subject Matter Expert 2,8-Nov-25
FirstName_1240,LastName_1240,Deqode,Data Analyst,8-Nov-25
FirstName_1241,LastName_1241,Northeastern University,Graduate Teaching Assistant,8-Nov-25
FirstName_1242,LastName_1242,Insight Alpha,Senior Research Associate,8-Nov-25
FirstName_1243,LastName_1243,Coronis IT Systems Pvt. Ltd,Team Lead HR Operations,8-Nov-25
FirstName_1244,LastName_1244,Hive,Data Analyst,8-Nov-25
FirstName_1245,LastName_1245,Ethical Research,Data Analyst,8-Nov-25
FirstName_1246,LastName_1246,Sanofi,Group Lead - Data & Process Management,8-Nov-25
FirstName_1247,LastName_1247,UKG,Senior DevOps Engineer – Platform,8-Nov-25
FirstName_1248,LastName_1248,Hive,Data Analyst,8-Nov-25
FirstName_1249,LastName_1249,Highspring India (Formerly Vaco Binary Semantics),Research Analyst,8-Nov-25
FirstName_1250,LastName_1250,Knack RCM,Subject Matter Expert,8-Nov-25
FirstName_1251,LastName_1251,Accenture,Senior PMO Analyst,8-Nov-25
FirstName_1252,LastName_1252,Kyari (A Brand of Select),Data Analyst,8-Nov-25
FirstName_1253,LastName_1253,UnitedHealth Group,Data Scientist,8-Nov-25
FirstName_1254,LastName_1254,INFINITI RCM,Senior Process Associate,8-Nov-25
FirstName_1255,LastName_1255,Protiviti India Member Firm,Power BI developer,8-Nov-25
FirstName_1256,LastName_1256,Unimrkt Research,Sr. Data Analyst,8-Nov-25
FirstName_1257,LastName_1257,Essex Lake Group,Sollution Intelligence Analyst II,8-Nov-25
FirstName_1258,LastName_1258,IST Management,"Operations Associate, Supply Chain",8-Nov-25
FirstName_1259,LastName_1259,IBM,Associate,8-Nov-25
FirstName_1260,LastName_1260,Citi,Data Analyst,8-Nov-25
FirstName_1261,LastName_1261,POS MATE LIMITED,Business Development Manager,7-Nov-25
FirstName_1262,LastName_1262,J.P. Morgan,Data Analyst,7-Nov-25
FirstName_1263,LastName_1263,State University of New York at Plattsburgh,Security Education Intern,7-Nov-25
FirstName_1264,LastName_1264,Tata 1mg,Senior Scientific Officer/QA,7-Nov-25
FirstName_1265,LastName_1265,Optum,Data Analyst,6-Nov-25
FirstName_1266,LastName_1266,Firstsource,Team Lead,6-Nov-25
FirstName_1267,LastName_1267,Heart Well Homestead,Marketing and Media Lead,6-Nov-25
FirstName_1268,LastName_1268,State University of New York at Plattsburgh,Coordinator of Clubs and Organizations (COAB) ,5-Nov-25
FirstName_1269,LastName_1269,Morgan Stanley,"First Vice President, Associate Market Manager",5-Nov-25
FirstName_1270,LastName_1270,Sai Earth services ,IT Support Technician,5-Nov-25
FirstName_1271,LastName_1271,Wipro,Data Analyst,5-Nov-25
FirstName_1272,LastName_1272,Tata 1mg,Medical content writer,4-Nov-25
FirstName_1273,LastName_1273,State University of New York at Plattsburgh,Information Technology Help Desk,4-Nov-25
FirstName_1274,LastName_1274,Careerlink Hr Solution LLP,Recruitment Executive,4-Nov-25
FirstName_1275,LastName_1275,Flipkart,Training Team Lead,4-Nov-25
FirstName_1276,LastName_1276,New York Life Insurance Company,Financial Professional,4-Nov-25
FirstName_1277,LastName_1277,,,4-Nov-25
FirstName_1278,LastName_1278,Sputnik Solutions Inc,Data Analyst - Business Operations,4-Nov-25
FirstName_1279,LastName_1279,Apollo 24|7,Assistant Manager - Analytics,4-Nov-25
FirstName_1280,LastName_1280,FairMoney,Data Analyst (Credit) - Asset-Backed Finance,3-Nov-25
FirstName_1281,LastName_1281,Admiral Solutions,Customer Service Specialist,3-Nov-25
FirstName_1282,LastName_1282,,,3-Nov-25
FirstName_1283,LastName_1283,Tradeindia.com - Infocom Network Private Limited,Assistant Manager,3-Nov-25
FirstName_1284,LastName_1284,Christian Herald Mont Lawn Camp,Office Staff,3-Nov-25
FirstName_1285,LastName_1285,Davis & Hodgdon Associates CPAs,Associate Accountant,3-Nov-25
FirstName_1286,LastName_1286,Freelance,Writer,3-Nov-25
FirstName_1287,LastName_1287,Binghamton University,Data Analyst - Enrollment Management,31-Oct-25
FirstName_1288,LastName_1288,Charles Schwab Corp ,Financial Analyst,31-Oct-25
FirstName_1289,LastName_1289,PwC,Senior Associate - Cybersecurity & Privacy,31-Oct-25
FirstName_1290,LastName_1290,InfoCepts,Associate Analyst,31-Oct-25
FirstName_1291,LastName_1291,State University of New York at Plattsburgh,Graduate Assistant Admission Technology,31-Oct-25
FirstName_1292,LastName_1292,Tata 1mg,Sr. Manager,30-Oct-25
FirstName_1293,LastName_1293,Admiral Solutions,IT Analyst,30-Oct-25
FirstName_1294,LastName_1294,State University of New York at Plattsburgh,Student,27-Oct-25
FirstName_1295,LastName_1295,PwC,Audit Assurance Associate ,19-Oct-25
FirstName_1296,LastName_1296,Pirllabs,Data Analyst,19-Oct-25
FirstName_1297,LastName_1297,Datacrew.ai,Analytics Manager,18-Oct-25
FirstName_1298,LastName_1298,Tata 1mg,Business Analyst,18-Oct-25
FirstName_1299,LastName_1299,,,17-Oct-25
FirstName_1300,LastName_1300,State University of New York at Plattsburgh,Assistant Professor,17-Oct-25
FirstName_1301,LastName_1301,State University of New York College at Plattsburgh,Assistant Professor,16-Oct-25
FirstName_1302,LastName_1302,MetBrains,Junior Consultant,14-Oct-25
FirstName_1303,LastName_1303,UnitedHealth Group,Business Analyst,10-Oct-25
FirstName_1304,LastName_1304,"PM Leary, LLC",Office Administrator,9-Oct-25
FirstName_1305,LastName_1305,Techeon IT,Assistant Manager Human Resources,9-Oct-25
FirstName_1306,LastName_1306,Antara Senior Care,Learning and Development Manager,3-Oct-25
FirstName_1307,LastName_1307,Virtuoso Staffing Solutions Pvt Ltd,Senior Talent Acquisition Specialist,2-Oct-25
FirstName_1308,LastName_1308,MEDIATRENZ,Human Resources Executive,1-Oct-25
FirstName_1309,LastName_1309,PayPal,Strategic Sourcing Analyst,19-Sep-25
FirstName_1310,LastName_1310,United Way of Dutchess-Orange Region,Resource Development Vista ,17-Sep-25
FirstName_1311,LastName_1311,Binding Minds Inc. (Certified Disability Owned Business Enterprise),Corporate Human Resources,3-Sep-25
FirstName_1312,LastName_1312,State University of New York at Plattsburgh,Chair,28-Aug-25
FirstName_1313,LastName_1313,Tata 1mg,Executive,22-Aug-25
FirstName_1314,LastName_1314,GlobeTax,Senior Operations Associate,22-Aug-25
FirstName_1315,LastName_1315,State University of New York College at Plattsburgh,Assistant Director,30-Jul-25
FirstName_1316,LastName_1316,State University of New York at Plattsburgh,Graduate Admissions Advisor,30-Jul-25
FirstName_1317,LastName_1317,Mastek,Team Lead II - Talent Acquisition,14-Jul-25
FirstName_1318,LastName_1318,Koenig Solutions Pvt. Ltd.,Human Resources Executive,14-Jul-25
FirstName_1319,LastName_1319,Paytm,Senior Analyst,6-Jul-25
FirstName_1320,LastName_1320,Admiral Group Plc,Head Of People Services,3-Jul-25
FirstName_1321,LastName_1321,Q3 Technologies,Lead Business Analyst,3-Jul-25
FirstName_1322,LastName_1322,ElevateMe,Admission Advisor ,21-Jun-25
FirstName_1323,LastName_1323,,,19-Jun-25
FirstName_1324,LastName_1324,Deloitte,Senior Executive,7-Jun-25
FirstName_1325,LastName_1325,WNS,Associate,23-May-25
FirstName_1326,LastName_1326,Oodles Technologies,Sr. Associate Consultant - HR,2-Apr-25
FirstName_1327,LastName_1327,Admiral Solutions,Assistant Manager Training,26-Mar-25
FirstName_1328,LastName_1328,Oodles Technologies,Senior Human Resources Recruiter,24-Mar-25
FirstName_1329,LastName_1329,McKinsey & Company,Associate Partner,22-Mar-25
FirstName_1330,LastName_1330,Admiral Solutions,Workforce Management Analyst,22-Mar-25
FirstName_1331,LastName_1331,Admiral Solutions,Talent Acquisition,22-Mar-25
FirstName_1332,LastName_1332,DXC Technology,Business Analyst,22-Mar-25
FirstName_1333,LastName_1333,Barclays,BA4 Analyst ,20-Mar-25
FirstName_1334,LastName_1334,Qlotech,Talent Acquisition Associate ,20-Mar-25
FirstName_1335,LastName_1335,Cog Culture,Senior HR Associate,20-Mar-25
FirstName_1336,LastName_1336,Wipro,HRSS specialist ,19-Mar-25
FirstName_1337,LastName_1337,Guardian Life,Operations Associate,19-Mar-25
FirstName_1338,LastName_1338,Admiral Solutions,OPS Manager - Administration & Transport,19-Mar-25
FirstName_1339,LastName_1339,HealthKart,Operations & Logistics Lead,19-Mar-25
FirstName_1340,LastName_1340,Accenture in India,Associate,12-May-24
FirstName_1341,LastName_1341,Tata 1mg,Senior Executive,12-May-24
FirstName_1342,LastName_1342,Cvent,Talent Acquisition Lead,21-Jan-24
FirstName_1343,LastName_1343,Cvent,Senior Salesforce Developer,1-Oct-23
FirstName_1344,LastName_1344,S&P Global,Software Developer II,24-Sep-23
FirstName_1345,LastName_1345,Deloitte,Deputy Manager- AI & Automations,22-Sep-23
FirstName_1346,LastName_1346,Cvent,Project Consultant,20-Sep-23
FirstName_1347,LastName_1347,PwC,Senior Associate - Talent Acquisition (Advisory Consulting),19-Sep-23
FirstName_1348,LastName_1348,Gartner,Product Specialist (Owner),19-Sep-23
FirstName_1349,LastName_1349,Cvent,Platform analyst,19-Sep-23
FirstName_1350,LastName_1350,Tata 1mg,Senior Customer Service Associate,18-Sep-23
FirstName_1351,LastName_1351,EXA Infrastructure,Analyst - People Operations & Total Rewards,17-Sep-23
FirstName_1352,LastName_1352,Deloitte,Analyst,17-Sep-23
FirstName_1353,LastName_1353,Deloitte,Talent Acquisition Executive,17-Sep-23
FirstName_1354,LastName_1354,Xylon Agri Sciences Pvt Ltd,HR Manager,15-Sep-23
FirstName_1355,LastName_1355,International Journal of Social Media and Online Communities,Editor in Chief,9-Aug-23
FirstName_1356,LastName_1356,Fitelo,Clinical Nutritionist,8-Aug-23
FirstName_1357,LastName_1357,MuscleBlaze,Consumer Insights Specialist,7-Aug-23
FirstName_1358,LastName_1358,HealthKart,Senior Executive - Catalogue,4-Aug-23
FirstName_1359,LastName_1359,HexaHealth,Co-Founder & CEO,3-Aug-23
FirstName_1360,LastName_1360,Tata 1mg,Nutritionist,28-Jul-23
FirstName_1361,LastName_1361,ADVANZ PHARMA,Talent Acquisition Specialist,26-Jun-23
FirstName_1362,LastName_1362,Shivalik Rasayan Ltd,Research Analyst,20-Jun-23
FirstName_1363,LastName_1363,Tata 1mg,Manager,15-Jun-23
FirstName_1364,LastName_1364,HexaHealth,"Manager - Human Resources (HRBP, COE, TM, TA, C&B, TR)",11-Jun-23
FirstName_1365,LastName_1365,Lenstalk Media,Co-Founder,11-Jun-23
FirstName_1366,LastName_1366,UNISTAR BIOTECH LIMITED,Product Executive,11-Jun-23
FirstName_1367,LastName_1367,Davaindia Generic Pharmacy,Store Incharge,11-Jun-23
FirstName_1368,LastName_1368,The House of Abhinandan Lodha,Manager,11-Jun-23
FirstName_1369,LastName_1369,Tata 1mg,Senior Scientific Officer,11-Jun-23
FirstName_1370,LastName_1370,Micro Labs Limited,Lab Head,2-May-23
FirstName_1371,LastName_1371,LTK Industries,MIS Executive,2-May-23
FirstName_1372,LastName_1372,Relaince netmed pharmacy,Pharmacist,2-May-23
FirstName_1373,LastName_1373,Everhope Cancer Centre,Senior Manager - Human Resources,2-May-23
FirstName_1374,LastName_1374,Palamur Biosciences Pvt Ltd,Study Personnel Trainee,2-May-23
FirstName_1375,LastName_1375,Jaswant Rai Speciality Hospital,Pharmacy Specialist,2-May-23
FirstName_1376,LastName_1376,Oncofit Solution Pvt. Ltd.,Pharmacist,2-May-23
FirstName_1377,LastName_1377,Vardhan hospital varanasi,Dietitian,2-May-23
